CatalogEntryUpdate
PartNumber,Type,ParentGroupIdentifier,CurrencyCode,ListPrice,Name,ShortDescription,LongDescription,Thumbnail,FullImage,Buyable,Published,Available,Delete
FHV25,ItemBean,FP_MarketingProducts,USD,5,BLZ  TOW TRUCK CRUSHER,,,FHV25_01,FHV25_Viewer,0,1,1,0
FHV26,ItemBean,FP_MarketingProducts,USD,,BLZ  COWBOY TRUCK,,,FHV26_01,FHV26_Viewer,0,1,1,0
FHV27,ItemBean,FP_MarketingProducts,USD,,BLZ ELEPHANT TRUCK,,,FHV27_01,FHV27_Viewer,0,1,1,0
FHV28,ItemBean,FP_MarketingProducts,USD,4.99,BLZ ZEBRA TRUCK,,,FHV28_01,FHV28_Viewer,0,1,1,0
FHV29,ItemBean,FP_MarketingProducts,USD,4.99,BLZ RHINO TRUCK,,,FHV29_01,FHV29_Viewer,0,1,1,0
FHV30,PackageBean,62,USD,70,THOMAS TAKE/PLY TRAINMKER,,,FHV30_Viewer,FHV30_Viewer,1,1,1,0
FHV31,ItemBean,FP_MarketingProducts,USD,3,BLZ GABBY,,,FHV31_01,FHV31_Viewer,0,1,1,0
FHV32,ItemBean,FP_MarketingProducts,USD,3,BLZ LAZARD,,,FHV32_01,FHV32_Viewer,0,1,1,0
FHV33,ItemBean,FP_MarketingProducts,USD,3,BLZ MONKEY TRUCK,,,FHV33_01,FHV33_Viewer,0,1,1,0
FHV36,PackageBean,62,USD,59,Thomas TrackMaster Great Race Ultimate Gift Set,,,FHV36_Viewer,FHV36_Viewer,1,1,1,0
FHV38,ItemBean,FP_MarketingProducts,USD,10,BLZ TUNE UP TIRES BLAZE,,,FHV38_01,FHV38_Viewer,0,1,1,0
FHV39,ItemBean,FP_MarketingProducts,USD,10,BLZ TUNE UP TIRES PICKLE,,,FHV39_01,FHV39_Viewer,0,1,1,0
FHV40,ItemBean,FP_MarketingProducts,USD,10,BLZ TUNE UP TIRES DARNGTN,,,FHV40_01,FHV40_Viewer,0,1,1,0
FHV41,ItemBean,BY,USD,19.99,BLZ TUNE & JUMP GARAGE,,,FHV41_01,FHV41_Viewer,1,1,1,0
FHV43,ItemBean,BY,USD,25,BLZ TOW TRUCK BLAZE,,,FHV43_01,FHV43_Viewer,1,1,1,0
FHV44,PackageBean,68,USD,40,Bob the Builder Transporter Gift Set,FHV44,,FHV44_01,FHV44_Viewer,1,1,1,0
FHV45,PackageBean,34,USD,70,Bright Beats Beatbo & Beatbark Gift Set,FHV45,,FHV45_01,FHV45_Viewer,1,1,1,0
FHV47,PackageBean,34,USD,70,Bright Beats Beatbelle & Bow Wow Gift Set,FHV47,,FHV47_01,FHV47_Viewer,1,1,1,0
FHV48,PackageBean,34,USD,45,Laugh 'N Learn Let's Make Music Gift Set,FHV48,,FHV48_01,FHV48_Viewer,1,1,1,0
FHV54,ItemBean,49,USD,40,FROG POSITIONER  CITRUS,,,FHV54_01,FHV54_Viewer,1,1,1,0
FHV56,ItemBean,DC,USD,3.99,BRB MNI DLX DL 1,,,FHV56_01,FHV56_Viewer,1,1,1,0
FHV57,ItemBean,DC,USD,3.99,BRB MNI DLX DL 2,,,FHV57_01,FHV57_Viewer,1,1,1,0
FHV58,ItemBean,DC,USD,3.99,BRB MNI DLX DL 3,,,FHV58_01,FHV58_Viewer,1,1,1,0
FHV61,ItemBean,DC,USD,9.99,BRB MNI HRS W/DL 1,,,FHV61_01,FHV61_Viewer,1,1,1,0
FHV62,ItemBean,DC,USD,9.99,BRB MNI HRS W/DL 2,,,FHV62_01,FHV62_Viewer,1,1,1,0
FHV63,ItemBean,DC,USD,9.99,BRB MNI HRS W/DL 3,,,FHV63_01,FHV63_Viewer,1,1,1,0
FHV64,ItemBean,DC,USD,9.99,BRB MNI HRS W/DL 4,,,FHV64_01,FHV64_Viewer,1,1,1,0
FHV66,ItemBean,DC,USD,19.99,BRB BST IN SHW,,,FHV66_01,FHV66_Viewer,1,1,1,0
FHV70,ItemBean,DC,USD,29.99,BRB CRNVL,,,FHV70_01,FHV70_Viewer,1,1,1,0
FHV71,ItemBean,DC,USD,19.98,BARBIE STARLIGHT ADV DVD,,,FHV71_01,FHV71_Viewer,1,1,0,0
FHV73,ItemBean,DC,USD,3.99,BRB MNI DLX DL 4,,,FHV73_01,FHV73_Viewer,1,1,1,0
FHV74,ItemBean,DC,USD,3.99,BRB MNI DLX DL 5,,,FHV74_01,FHV74_Viewer,1,1,1,0
FHV75,ItemBean,DC,USD,3.99,BRB MNI DLX DL 6,,,FHV75_01,FHV75_Viewer,1,1,1,0
FHV77,ItemBean,DC,USD,9.99,BRB MNI VEH/DL 1,,,FHV77_01,FHV77_Viewer,1,1,1,0
FHV78,ItemBean,DC,USD,9.99,BRB MNI VEH/DL 2,,,FHV78_01,FHV78_Viewer,1,1,1,0
FHV79,ItemBean,DC,USD,9.99,BRB MNI VEH/DL 3,,,FHV79_01,FHV79_Viewer,1,1,1,0
FHV80,ItemBean,DC,USD,9.99,BRB MNI VEH/DL 4,,,FHV80_01,FHV80_Viewer,1,1,1,0
FHV85,ItemBean,DC,USD,19.99,BRB PST OFFICE,,,FHV85_01,FHV85_Viewer,1,1,1,0
FHV91,ItemBean,DC,USD,29.99,BRB CAR WASH,,,FHV91_01,FHV91_Viewer,1,1,1,0
FHW18,ItemBean,FP_MarketingProducts,USD,7.99,S&S IMMA DOLL,,,FHW18_01,FHW18_Viewer,0,1,1,0
FHW45,ItemBean,49,USD,149.99,2-IN-1 SWING NAT,,,FHW45_01,FHW45_Viewer,1,1,1,0
FHW50,ItemBean,AU,USD,17.99,JLA 12IN BASIC 2- PACK,,,FHW50_01,FHW50_Viewer,1,1,1,0
FHW53,ItemBean,05,USD,11.99,TENNEYS JOURNAL,,,FHW53_Tenneys_Journal_1,FHW53_Viewer,1,1,1,0
FHW54,ItemBean,05,USD,9.99,GOTY 2017 BOOK 2,,,FHW54_Gabriela_Speaks_Out_Book2_1,FHW54_Viewer,1,1,1,0
FHW62,ItemBean,AA,USD,19.98,WELCOME TO MNSTR HIGH DVD,,,FHW62_01,FHW62_Viewer,1,1,0,0
FHW86,ItemBean,DC,USD,9.99,BRB SCRT 1,,,FHW86_01,FHW86_Viewer,1,1,1,0
FHW87,ItemBean,DC,USD,9.99,BRB SCRT 2,,,FHW87_01,FHW87_Viewer,1,1,1,0
FHX00,ItemBean,DC,USD,20.99,BRB CLR CHG HR,,,FHX00_01,FHX00_Viewer,1,1,1,0
FHX01,ItemBean,DC,USD,20.99,BRB CLR CHG HR (AA),,,FHX01_01,FHX01_Viewer,1,1,1,0
FHY38,ItemBean,AJ,USD,24.99,DM3 - FAMILY LUAU PARTY,,,FHY38_01,FHY38_Viewer,1,1,1,0
FHY64,ItemBean,FP_MarketingProducts,USD,,GOJ JETPAD MINI VROOMSTER,,,FHY64_01,FHY64_Viewer,0,1,1,0
FHY90,ItemBean,DC,USD,9.99,BRB SSTRS BBYSTR PPCRN,,,FHY90_01,FHY90_Viewer,1,1,1,0
FHY91,ItemBean,DC,USD,9.99,BRB SSTRS COFFEE (AA),,,FHY91_01,FHY91_Viewer,1,1,1,0
FHY92,ItemBean,DC,USD,9.99,BRB SSTRS PZA (LTNA),,,FHY92_01,FHY92_Viewer,1,1,1,0
FHY93,ItemBean,DC,USD,9.99,BRB SSTRS IC CRM (ASIAN),,,FHY93_01,FHY93_Viewer,1,1,1,0
FHY94,ItemBean,34,USD,24.99,LNL PUPPY WALKER,,,FHY94_01,FHY94_Viewer,1,1,1,0
FHY95,ItemBean,FP_MarketingProducts,USD,24.99,LNL SIS WALKER,,,FHY95_01,FHY95_Viewer,0,1,1,0
FHY98,ItemBean,DC,USD,20.99,BARBIE SISTERS BABYSITTER,,,FHY98_01,FHY98_Viewer,1,1,1,0
FHY99,ItemBean,DC,USD,20.99,BRB STRS BBYSTR PLYST AA,,,FHY99_01,FHY99_Viewer,1,1,1,0
FJB00,ItemBean,DC,USD,20.99,BRB STRS BBYSTR PLYST STR,,,FJB00_01,FJB00_Viewer,1,1,1,0
FJB01,ItemBean,DC,USD,20.99,BRB SKPR PTY TRNG PLYST,,,FJB01_01,FJB01_Viewer,1,1,1,0
FJB09,ItemBean,DC,USD,9.99,BRB CRR NW SCNTST,,,FJB09_01,FJB09_Viewer,1,1,1,0
FJB10,ItemBean,DC,USD,9.99,BRB CRR PILOT,,,FJB10_01,FJB10_Viewer,1,1,1,0
FJB11,ItemBean,DC,USD,9.99,BRB CRR TNS PLYR,,,FJB11_01,FJB11_Viewer,1,1,1,0
FJB12,ItemBean,DC,USD,9.99,BRB PALEONTOLOGIST,,,FJB12_01,FJB12_Viewer,1,1,1,0
FJB16,ItemBean,FP_MarketingProducts,USD,10,BABY'S FIRST BLOCKS REFRESH - OPEN TRAY PACKAGE,,,FJB16_01,FJB16_Viewer,0,1,1,0
FJB22,ItemBean,DC,USD,19.99,BRB NWS ANCHR/CMRA WMN,,,FJB22_01,FJB22_Viewer,1,1,1,0
FJB26,ItemBean,DC,USD,9.99,BRB ART STDIO,,,FJB26_01,FJB26_Viewer,1,1,1,0
FJB27,ItemBean,DC,USD,9.99,BRB GRCRY STR,,,FJB27_01,FJB27_Viewer,1,1,1,0
FJB28,ItemBean,DC,USD,9.99,BRB SCNCE LAB,,,FJB28_01,FJB28_Viewer,1,1,1,0
FJB29,ItemBean,00,USD,19.99,BRB TCHR PLYST,,,FJB29_01,FJB29_Viewer,1,1,1,0
FJB30,ItemBean,00,USD,19.99,BRB TCHR PLYST (BRUN),,,FJB30_01,FJB30_Viewer,1,1,1,0
FJB31,ItemBean,37,USD,19.99,BRB PET GRMR,,,FJB31_01,FJB31_Viewer,1,1,1,0
FJB34,ItemBean,DC,USD,19.99,BRB GYMNST,,,FJB34_01,FJB34_Viewer,1,1,1,0
FJB52-R01A,ItemBean,unassigned,USD,12,Shoes,,,,,1,1,0,0
FJC01,ItemBean,DK,USD,14.99,WWE GRLS SPRSTR BYLY,,,FJC01_01,FJC01_Viewer,1,1,1,0
FJC04,ItemBean,DK,USD,20.99,WWE GRLS SPRSTR NAOMI,,,FJC04_01,FJC04_Viewer,1,1,1,0
FJC11,ItemBean,DK,USD,14.99,WWE GRLS CHRLT ULT FN PK,,,FJC11_01,FJC11_Viewer,1,1,1,0
FJC40-R01A,ItemBean,06,USD,5,HEADBAND-TM Custom Doll,Headband,,,,1,1,1,0
FJC52,ItemBean,BV,USD,14.99,2017 BARBIE WALL CALENDAR,,,FJC52_01,FJC52_Viewer,1,1,1,0
FJC53,ItemBean,BV,USD,7.99,2017 BARBIE MINI CALENDAR,,,FJC53_01,FJC53_Viewer,1,1,1,0
FJC85,ItemBean,DC,USD,9.99,BRB NW CR FRY 1,,,FJC85_01,FJC85_Viewer,1,1,1,0
FJC86,ItemBean,DC,USD,9.99,BRB NW CR FRY 2,,,FJC86_01,FJC86_Viewer,1,1,1,0
FJC87,ItemBean,DC,USD,9.99,BRB NW CR FRY 3,,,FJC87_01,FJC87_Viewer,1,1,1,0
FJC88,ItemBean,DC,USD,9.99,BRB NW CR FRY 4,,,FJC88_01,FJC88_Viewer,1,1,1,0
FJC90,ItemBean,DC,USD,9.99,BRB NW CR MRMD 1,,,FJC90_01,FJC90_Viewer,1,1,1,0
FJC91,ItemBean,37,USD,9.99,BRB NW CR MRMD 2,,,FJC91_01,FJC91_Viewer,1,1,1,0
FJC92,ItemBean,DC,USD,9.99,BRB NW CR MRMD 3,,,FJC92_01,FJC92_Viewer,1,1,1,0
FJC93,ItemBean,DC,USD,9.99,BRB NW CR MRMD 4,,,FJC93_01,FJC93_Viewer,1,1,1,0
FJC95,ItemBean,DC,USD,9.99,BRB NW CR PRNCS 1,,,FJC95_01,FJC95_Viewer,1,1,1,0
FJC96,ItemBean,DC,USD,9.99,BRB NW CR PRNCS 2,,,FJC96_01,FJC96_Viewer,1,1,1,0
FJC97,ItemBean,DC,USD,9.99,BRB NW CR PRNCS 3,,,FJC97_01,FJC97_Viewer,1,1,1,0
FJC98,ItemBean,DC,USD,9.99,BRB NW CR PRNCS 4,,,FJC98_01,FJC98_Viewer,1,1,1,0
FJD00,ItemBean,DC,USD,12.99,BRB RBW CV CHLSA DRSUP 1,,,FJD00_01,FJD00_Viewer,1,1,1,0
FJD01,ItemBean,DC,USD,12.99,BRB RBW CV CHLSA DRSUP 2,,,FJD01_01,FJD01_Viewer,1,1,1,0
FJD06,ItemBean,DC,USD,20.99,BRB NW KNGDM PLYST,,,FJD06_01,FJD06_Viewer,1,1,1,0
FJD08,ItemBean,DC,USD,20.99,BRB DRSUP GFTST,,,FJD08_01,FJD08_Viewer,1,1,1,0
FJD46-RF1A,DynamicKitBean,06,USD,34,One of a Kind Sports Outfit,One of a Kind Sports Outfit,,,,1,1,1,0
FJD60,ItemBean,74,USD,4.99,HWSW B-WING FIGHTER,,,FJD60_01,FJD60_Viewer,1,1,1,0
FJD64,ItemBean,74,USD,4.99,HWSW RESISTANCE BOMBER,,,FJD64_01,FJD64_Viewer,1,1,1,0
FJD65,ItemBean,74,USD,4.99,HWSW CRAIT SPEEDER,,,FJD65_01,FJD65_Viewer,1,1,1,0
FJD67,ItemBean,74,USD,7.99,HWSW EP8 CC AT REY,,,FJD67_01,FJD67_Viewer,1,1,1,0
FJD68,ItemBean,74,USD,7.99,HWSW EP8 CC AT KYLO REN,,,FJD68_01,FJD68_Viewer,1,1,1,0
FJD69,ItemBean,74,USD,7.99,HWSW HS CC AT HAN SOLO,,,FJD69_01,FJD69_Viewer,1,1,1,0
FJD70,ItemBean,74,USD,7.99,HWSW HS CC AT CHEWBACCA,,,FJD70_01,FJD70_Viewer,1,1,1,0
FJD75,ItemBean,DC,USD,19.99,BRB FASH 1,,,FJD75_01,FJD75_Viewer,1,1,1,0
FJD76,ItemBean,DC,USD,19.99,BRB FASH 2,,,FJD76_01,FJD76_Viewer,1,1,1,0
FJD80,ItemBean,74,USD,3.99,HWSW LUKE SKYWALKER,,,FJD80_01,FJD80_Viewer,1,1,1,0
FJD81,ItemBean,74,USD,3.99,HWSW DARTH VADER,,,FJD81_01,FJD81_Viewer,1,1,1,0
FJD82,ItemBean,74,USD,3.99,HWSW BOBA FETT,,,FJD82_01,FJD82_Viewer,1,1,1,0
FJD83,ItemBean,74,USD,3.99,HWSW REY,,,FJD83_01,FJD83_Viewer,1,1,1,0
FJD85,ItemBean,74,USD,3.99,HWSW HANS SOLO MLL FALCON,,,FJD85_01,FJD85_Viewer,0,1,1,0
FJD86,ItemBean,74,USD,3.99,HWSW IMPERIAL ARRESTOR,,,FJD86_01,FJD86_Viewer,0,1,1,0
FJD88,ItemBean,74,USD,3.99,"HWSW RIO MONKEY, QUAD HLR",,,FJD88_01,FJD88_Viewer,0,1,1,0
FJD89,ItemBean,74,USD,3.99,HWSW TIE FGHTR PILOT,,,FJD89_01,FJD89_Viewer,0,1,1,0
FJD90,ItemBean,74,USD,3.99,HWSW C-3PO & LANDSPEEDER,,,FJD90_01,FJD90_Viewer,0,1,1,0
FJD91,ItemBean,74,USD,3.99,HWSW HAN SOLO SPEEDER,,,FJD91_01,FJD91_Viewer,0,1,1,0
FJF02,ItemBean,74,USD,7.99,HWSW REY VS TIE FIGHT 2PK,,,FJF02_01,FJF02_Viewer,1,1,1,0
FJF03,ItemBean,74,USD,3.99,HWSW PALPATINE SHUTTLE,,,FJF03_01,FJF03_Viewer,1,1,1,0
FJF05,ItemBean,74,USD,7.99,"HWSW RIO, MAGNA TRPR 2PK",,,FJF05_01,FJF05_Viewer,1,1,1,0
FJF07,ItemBean,74,USD,7.99,HWSW HERCULES VS IMPERIAL,,,FJF07_01,FJF07_Viewer,1,1,1,0
FJF10,ItemBean,74,USD,20.99,HWSW BR LAUNCHER,,,FJF10_01,FJF10_Viewer,1,1,1,0
FJF20,ItemBean,74,USD,4.99,HWSW COMBAT ASSAULT TANK,,,FJF20_01,FJF20_Viewer,1,1,1,0
FJF23,ItemBean,74,USD,4.99,HWSW HS MILLENNIUM FLACON,,,FJF23_01,FJF23_Viewer,1,1,1,0
FJF24,ItemBean,74,USD,4.99,HWSW HS HAN SOLO SPEEDER,,,FJF24_01,FJF24_Viewer,1,1,1,0
FJF25,ItemBean,74,USD,4.99,HWSW HS MIMBAN TANK,,,FJF25_01,FJF25_Viewer,1,1,1,0
FJF26,ItemBean,74,USD,4.99,HWSW IMP MIMBAN SPEEDER,,,FJF26_01,FJF26_Viewer,1,1,1,0
FJF27,ItemBean,74,USD,4.99,HWSW QUAD HAULER,,,FJF27_01,FJF27_Viewer,1,1,1,0
FJF35,ItemBean,DC,USD,9.99,BARBIE BE U STAY ON TROPIC DOLL,,,FJF35_01,FJF35_Viewer,1,1,1,0
FJF36,ItemBean,DC,USD,9.99,BARBIE BE U ACTUAL ANIMAL DOLL,,,FJF36_01,FJF36_Viewer,1,1,1,0
FJF37,ItemBean,DC,USD,9.99,BARBIE BE U OVERALL SUCCESS DOLL,,,FJF37_01,FJF37_Viewer,1,1,1,0
FJF38,ItemBean,DC,USD,9.99,BARBIE BE U BLACK TO BLOOMS DOLL,,,FJF38_01,FJF38_Viewer,1,1,1,0
FJF39,ItemBean,DC,USD,9.99,BARBIE BE U GET CELESTIAL DOLL,,,FJF39_01,FJF39_Viewer,1,1,1,0
FJF40,ItemBean,DC,USD,9.99,BARBIE BE U LIPS ARE POPPIN DOLL,,,FJF40_01,FJF40_Viewer,1,1,1,0
FJF41,ItemBean,DC,USD,9.99,BARBIE BE U PINCH FOR PINSTRIPES DOLL,,,FJF41_01,FJF41_Viewer,1,1,1,0
FJF42,ItemBean,DC,USD,9.99,BARBIE BE U TO TIE DYE FOR DOLL,,,FJF42_01,FJF42_Viewer,1,1,1,0
FJF43,ItemBean,DC,USD,9.99,BARBIE BE U MIXED FLORALS DOLL,,,FJF43_01,FJF43_Viewer,1,1,1,0
FJF44,ItemBean,DC,USD,9.99,"BARBIE BE U LOVE, RINSE, REPEAT DOLL",,,FJF44_01,FJF44_Viewer,1,1,1,0
FJF45,ItemBean,DC,USD,9.99,BARBIE BE U CHECK IT OUT DOLL,,,FJF45_01,FJF45_Viewer,1,1,1,0
FJF46,ItemBean,DC,USD,9.99,BARBIE BE U HEART TO HEART DOLL,,,FJF46_01,FJF46_Viewer,1,1,1,0
FJF52,ItemBean,00,USD,9.99,BRB B U DL 18,,,FJF52_01,FJF52_Viewer,1,1,1,0
FJF53,ItemBean,00,USD,9.99,BRB B U DL 19,,,FJF53_01,FJF53_Viewer,1,1,1,0
FJF58,ItemBean,00,USD,9.99,BRB B U DL 24,,,FJF58_01,FJF58_Viewer,1,1,1,0
FJF61,ItemBean,49,USD,39.99,SMU FLR SEAT PANDA PAWS,,,FJF61_01,FJF61_Viewer,1,1,1,0
FJF68,ItemBean,DC,USD,14.99,BRB FSHNSTA HPSTR CHC,,,FJF68_01,FJF68_Viewer,1,1,1,0
FJF69,ItemBean,DC,USD,14.99,BRB FSHNSTA RNBW RV CRVY,,,FJF69_01,FJF69_Viewer,1,1,1,0
FJF70,ItemBean,DC,USD,14.99,BRB FSHNSTA BHO CRVY,,,FJF70_01,FJF70_Viewer,1,1,1,0
FJF71,ItemBean,DC,USD,14.99,BRB FSHNSTA SPRTY,,,FJF71_01,FJF71_Viewer,1,1,1,0
FJF72,ItemBean,DC,USD,9.99,BARBIE KEN DOLL 1,,,FJF72_01,FJF72_Viewer,1,1,1,0
FJF73,ItemBean,DC,USD,9.99,BARBIE KEN DOLL 2,,,FJF73_01,FJF73_Viewer,1,1,1,0
FJF74,ItemBean,DC,USD,9.99,BARBIE KEN DOLL 3,,,FJF74_01,FJF74_Viewer,1,1,1,0
FJF75,ItemBean,DC,USD,9.99,BARBIE KEN DOLL 4,,,FJF75_01,FJF75_Viewer,1,1,1,0
FJF76,ItemBean,FP_MarketingProducts,USD,,ELEPHANT MIRROR,,,FJF76_01,FJF76_Viewer,0,1,1,0
FJF78,ItemBean,74,USD,3.99,HWSW HS HAN SOLO,,,FJF78_01,FJF78_Viewer,1,1,1,0
FJF79,ItemBean,74,USD,3.99,HWSW HS CHEWBACCA,,,FJF79_01,FJF79_Viewer,1,1,1,0
FJF82,ItemBean,74,USD,3.99,HWSW HS PEGASUS CARSHIP,,,FJF82_01,FJF82_Viewer,1,1,1,0
FJF84,ItemBean,74,USD,3.99,HWSW HS LANDO CALRISSIAN,,,FJF84_01,FJF84_Viewer,1,1,1,0
FJG11,ItemBean,AE,USD,22.99,DINOTRUX TY RUX HERO MP,,,FJG11_01,FJG11_Viewer,1,1,1,0
FJG13,ItemBean,AU,USD,9.99,BATMAN (D BLUE L GREY),,,FJG13_01,FJG13_Viewer,1,1,1,0
FJG60,ItemBean,AK,USD,20.99,DCSHG FEAT BTGRL DL,,,FJG60_01,FJG60_Viewer,1,1,1,0
FJG61,ItemBean,AK,USD,20.99,DCSHG FEAT HRLY QN DL,,,FJG61_01,FJG61_Viewer,1,1,1,0
FJG63,ItemBean,AK,USD,9.99,DCSHG OPP GYMNSTC WW,,,FJG63_01,FJG63_Viewer,1,1,1,0
FJG64,ItemBean,AK,USD,9.99,DCSHG OPP GYMNSTC SPRGRL,,,FJG64_01,FJG64_Viewer,1,1,1,0
FJG65,ItemBean,AK,USD,9.99,DCSHG OPP GYMNSTC BTGRL,,,FJG65_01,FJG65_Viewer,1,1,1,0
FJG67,ItemBean,AK,USD,20.99,DCSHG MSQRD WNDR WMN,,,FJG67_01,FJG67_Viewer,1,1,1,0
FJG68,ItemBean,AK,USD,20.99,DCSHG MSQRD HQ,,,FJG68_01,FJG68_Viewer,1,1,1,0
FJG69,ItemBean,AK,USD,20.99,DCSHG MSQRD STRFR,,,FJG69_01,FJG69_Viewer,1,1,1,0
FJG83,ItemBean,AK,USD,15.99,DCSHG RLR DRBY WNDR WMN,,,FJG83_01,FJG83_Viewer,1,1,1,0
FJG84,ItemBean,AK,USD,15.99,DCSHG RLR DRBY HRLY QN,,,FJG84_01,FJG84_Viewer,1,1,1,0
FJG85,ItemBean,AU,USD,9.99,FIRESTORM,,,FJG85_01,FJG85_Viewer,1,1,1,0
FJH17,ItemBean,05,USD,25,Gabriela McBride's Headphones for Girls,,,FJH17_Gabriela_McBrides_Headphones__Girls_1,FJH17_Viewer,1,1,1,0
FJH21,ItemBean,FP_MarketingProducts,USD,8,CAMPING MINNIE,,,FJH21_01,FJH21_Viewer,0,1,1,0
FJH40,ItemBean,FP_MarketingProducts,USD,10,MOVIE STAR MINNIE,,,FJH40_01,FJH40_Viewer,0,1,1,0
FJH43,ItemBean,FP_MarketingProducts,USD,20,BALLERINA MINNIE,,,FJH43_01,FJH43_Viewer,0,1,1,0
FJH44,ItemBean,41,USD,14.99,SASSY SPARKLE MINNIE,,,FJH44_01,FJH44_Viewer,1,1,1,0
FJH46,ItemBean,FP_MarketingProducts,USD,4,MINNIE,,,FJH46_01,FJH46_Viewer,0,1,1,0
FJH47,ItemBean,FP_MarketingProducts,USD,4,DAISY,,,FJH47_01,FJH47_Viewer,0,1,1,0
FJH48,ItemBean,FP_MarketingProducts,USD,4,FIGARO,,,FJH48_01,FJH48_Viewer,0,1,1,0
FJH51,ItemBean,41,USD,9.99,MINNIE'S BOW-TIQUE ,,,FJH51_01,FJH51_Viewer,1,1,1,0
FJH52,ItemBean,41,USD,9.99,DAISY'S BAKERY ,,,FJH52_01,FJH52_Viewer,1,1,1,0
FJH53,ItemBean,DC,USD,29.99,BRB TMB RDR LRA CFT DL,,,FJH53_01,FJH53_Viewer,1,1,1,0
FJH57,ItemBean,DC,USD,29.99,BRB ENT DL 1 (JW),,,FJH57_01,FJH57_Viewer,1,1,1,0
FJH58,ItemBean,DC,USD,29.99,BRB ENT DL 2 (JW),,,FJH58_01,FJH58_Viewer,1,1,1,0
FJH63,ItemBean,DC,USD,29.99,BRB INSPR WMN DL 3,,,FJH63_01,FJH63_Viewer,1,1,1,0
FJH64,ItemBean,DC,USD,29.99,BRB INSPRNG WM DL 1,,,FJH64_01,FJH64_Viewer,1,1,1,0
FJH65,ItemBean,DC,USD,29.99,BRB INSPRNG WMN DL 2,,,FJH65_01,FJH65_Viewer,1,1,1,0
FJH66,ItemBean,DC,USD,25.99,BRB GRAD DL,,,FJH66_01,FJH66_Viewer,1,1,1,0
FJH72,ItemBean,DC,USD,20.99,BRB BBY CLBRTN,,,FJH72_01,FJH72_Viewer,1,1,1,0
FJH73,ItemBean,DC,USD,29.99,BRB RTRO RPRDCTN,,,FJH73_01,FJH73_Viewer,1,1,1,0
FJH77,ItemBean,DC,USD,75,BRB BFMC,,,FJH77_01,FJH77_Viewer,1,1,1,0
FJH78,ItemBean,74,USD,14.99,HW SKY BASE BLAST,,,FJH78_01,FJH78_Viewer,1,1,1,0
FJH79,ItemBean,74,USD,14.99,HW SPEEDY PIZZA,,,FJH79_01,FJH79_Viewer,1,1,1,0
FJH80,PackageBean,37,USD,60,Imaginext Starter Pirate Gift Set,,,FJH80_01,FJH80_Viewer,1,1,1,0
FJH81,ItemBean,DC,USD,150,,,,FJH81_01,FJH81_Viewer,1,1,1,0
FJH82,ItemBean,DC,USD,75,BRB BCD DRCT EXCLSV 2,,,FJH82_01,FJH82_Viewer,1,1,1,0
FJH89,ItemBean,DC,USD,29.99,BRB CHLSA BLD UP,,,FJH89_01,FJH89_Viewer,1,1,1,0
FJH92,ItemBean,00,USD,3.99,CARS DIECAST MATER,,,FJH92_01,FJH92_Viewer,1,1,1,0
FJH93,ItemBean,00,USD,3.99,CARS DCST GUIDO & LUIGI,,,FJH93_01,FJH93_Viewer,1,1,1,0
FJH94,ItemBean,AB,USD,3.99,CARS DIECAST FLO,,,FJH94_01,FJH94_Viewer,1,1,1,0
FJH95,ItemBean,AB,USD,3.99,CARS DIECAST SARGE,,,FJH95_01,FJH95_Viewer,1,1,1,0
FJH96,ItemBean,AB,USD,3.99,CARS DIECAST FILLMORE,,,FJH96_01,FJH96_Viewer,1,1,1,0
FJH99,ItemBean,AB,USD,3.99,CARS DIECAST LIZZIE,,,FJH99_01,FJH99_Viewer,1,1,1,0
FJJ00,ItemBean,AB,USD,6.99,CARS OVRSZD CHAR RED,,,FJJ00_01,FJJ00_Viewer,1,1,1,0
FJJ01,ItemBean,AB,USD,7.99,CARS 2 PACK ASST,,,FJJ01_01,FJJ01_Viewer,1,1,1,0
FJJ05,ItemBean,FP_MarketingProducts,USD,4,BIG TIRE MICKEYS HOT ROD,,,FJJ05_01,FJJ05_Viewer,0,1,1,0
FJJ06,ItemBean,FP_MarketingProducts,USD,3.99,MRR MICKEY SECRET SPY CAR,,,FJJ06_01,FJJ06_Viewer,0,1,1,0
FJJ07,ItemBean,FP_MarketingProducts,USD,4,PETES TOW TRUCK,,,FJJ07_01,FJJ07_Viewer,0,1,1,0
FJJ08,ItemBean,FP_MarketingProducts,USD,3.99,MRR MORTY MCCOOL ROADSTER,,,FJJ08_01,FJJ08_Viewer,0,1,1,0
FJJ09,ItemBean,FP_MarketingProducts,USD,4,CLARA CLUCKS ROADSTER,,,FJJ09_01,FJJ09_Viewer,0,1,1,0
FJJ10,ItemBean,FP_MarketingProducts,USD,3.99,MRR DONALDS SPEEDSTER,,,FJJ10_01,FJJ10_Viewer,0,1,1,0
FJJ11,ItemBean,FP_MarketingProducts,USD,3.99,MRR MUDSLIDE MADNESS,,,FJJ11_01,FJJ11_Viewer,0,1,1,0
FJJ15,ItemBean,AA,USD,9.99,MH BSC CMC FRNKIE,,,FJJ15_01,FJJ15_Viewer,1,1,1,0
FJJ16,ItemBean,AA,USD,9.99,MH BSC CMC DRCLRA,,,FJJ16_01,FJJ16_Viewer,1,1,1,0
FJJ17,ItemBean,AA,USD,9.99,MH BSC CMC LGNA,,,FJJ17_01,FJJ17_Viewer,1,1,1,0
