CatalogEntry
PartNumber,Type,ParentGroupIdentifier,CurrencyCode,ListPrice,Name,ShortDescription,LongDescription,Thumbnail,FullImage,Buyable,Published,Delete
DGD91.PIN.S,ItemBean,71,USD,,,,,,,,1,0
DGD91.PIN.XL,ItemBean,71,USD,,,,,,,,1,0
DGF05,ItemBean,00,USD,10.99,,,,,,,1,0
DGF06,ItemBean,02,USD,9.99,,,,,,,1,0
DGF07,ItemBean,02,USD,9.99,,,,,,,1,0
DGF08,ItemBean,02,USD,29.95,,,,,,,1,0
DGF09,ItemBean,02,USD,9.99,,,,,,,1,0
DGF10,ItemBean,02,USD,29.95,,,,,,,1,0
DGF42,ItemBean,FP_Products,USD,35,,,,,,,1,0
DGF81,ItemBean,FP_Products,USD,,,,,,,,1,0
DGF82,ItemBean,FP_Products,USD,,,,,,,,1,0
DGG32,ItemBean,FP_Products,USD,25,,,,,,,1,0
DGG70,ItemBean,FP_Products,USD,15,,,,,,,1,0
DGH71,ItemBean,02,USD,14.95,,,,,,,1,0
DGH73,ItemBean,46,USD,16,,,,,,,1,0
DGH78,ItemBean,46,USD,16,,,,,,,1,0
DGJ18,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGJ19,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGJ30,ItemBean,52,USD,25,,,,,,,1,0
DGJ33,ItemBean,52,USD,20,,,,,,,1,0
DGJ42,ItemBean,FP_Products,USD,20,,,,,,,1,0
DGJ48,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGK18,ItemBean,FP_Products,USD,15,,,,,,,1,0
DGK32,ItemBean,FP_Products,USD,5,,,,,,,1,0
DGK38,ItemBean,FP_Products,USD,5,,,,,,,1,0
DGK42,ItemBean,FP_Products,USD,5,,,,,,,1,0
DGK44,ItemBean,FP_Products,USD,5,,,,,,,1,0
DGK45,ItemBean,FP_Products,USD,5,,,,,,,1,0
DGK47,ItemBean,FP_Products,USD,5,,,,,,,1,0
DGK49,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGK57,ItemBean,FP_Products,USD,20,,,,,,,1,0
DGK58,ItemBean,53,USD,25,,,,,,,1,0
DGK77,ItemBean,28,USD,225,,,,,,,1,0
DGK78,ItemBean,28,USD,25,,,,,,,1,0
DGK85,ItemBean,53,USD,25,,,,,,,1,0
DGK89,ItemBean,62,USD,25,,,,,,,1,0
DGK90,ItemBean,62,USD,15,,,,,,,1,0
DGL00,ItemBean,FP_Products,USD,7,,,,,,,1,0
DGL01,ItemBean,FP_Products,USD,7,,,,,,,1,0
DGL02,ItemBean,FP_Products,USD,7,,,,,,,1,0
DGL03,ItemBean,62,USD,20,,,,,,,1,0
DGL05,ItemBean,62,USD,13,,,,,,,1,0
DGL07,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGL08,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGL09,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGL10,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGL11,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGL12,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGL15,ItemBean,62,USD,20,,,,,,,1,0
DGL17,ItemBean,62,USD,10,,,,,,,1,0
DGL23,ItemBean,50,USD,120,,,,,,,1,0
DGL25,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGL26,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGL27,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGL33,ItemBean,FP_Products,USD,15,,,,,,,1,0
DGL34,ItemBean,FP_Products,USD,15,,,,,,,1,0
DGM26,ItemBean,FP_Products,USD,20,,,,,,,1,0
DGM69,ItemBean,FP_Products,USD,30,,,,,,,1,0
DGM84,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGM85,ItemBean,FP_Products,USD,20,,,,,,,1,0
DGM86,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGM87,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGM88,ItemBean,FP_Products,USD,16,,,,,,,1,0
DGM89,ItemBean,FP_Products,USD,13,,,,,,,1,0
DGM99,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGN00,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGN02,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGN04,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGN05,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGN06,ItemBean,FP_Products,USD,4,,,,,,,1,0
DGN61,ItemBean,unassigned,USD,10,,,,,,,1,0
DGN62,ItemBean,00,USD,10,,,,,,,1,0
DGP77,ItemBean,FP_Products,USD,3,,,,,,,1,0
DGP78,ItemBean,FP_Products,USD,3,,,,,,,1,0
DGP82,ItemBean,FP_Products,USD,15,,,,,,,1,0
DGR36,ProductBean,00,USD,14,,,,,,,1,0
DGR36-OC,ItemBean,06,USD,0,,,,,,,1,0
DGR36.L,ItemBean,00,USD,14,,,,,,,1,0
DGR36.M,ItemBean,00,USD,14,,,,,,,1,0
DGR36.S,ItemBean,00,USD,14,,,,,,,1,0
DGR36.XL,ItemBean,00,USD,14,,,,,,,1,0
DGR36.XS,ItemBean,00,USD,14,,,,,,,1,0
DGR64,ItemBean,FP_Products,USD,2,,,,,,,1,0
DGR65,ItemBean,FP_Products,USD,2,,,,,,,1,0
DGR66,ItemBean,FP_Products,USD,2,,,,,,,1,0
DGR67,ItemBean,FP_Products,USD,2,,,,,,,1,0
DGR97,ItemBean,FP_Products,USD,1.49,,,,,,,1,0
DGR99,ItemBean,FP_Products,USD,1.49,,,,,,,1,0
DGT25,ItemBean,unassigned,USD,120,,,,,,,1,0
DGT25-BF1Z,ItemBean,unassigned,USD,120,,,,,,,1,0
DGT26,ItemBean,unassigned,USD,32,,,,,,,1,0
DGT27,ItemBean,unassigned,USD,34,,,,,,,1,0
DGT28,ItemBean,unassigned,USD,34,,,,,,,1,0
DGT29,ItemBean,unassigned,USD,85,,,,,,,1,0
DGT30,ItemBean,unassigned,USD,395,,,,,,,1,0
DGT31,ItemBean,unassigned,USD,150,,,,,,,1,0
DGT32,ItemBean,unassigned,USD,34,,,,,,,1,0
DGT33,ItemBean,unassigned,USD,28,,,,,,,1,0
DGT34,ItemBean,unassigned,USD,20,,,,,,,1,0
DGT35,ItemBean,unassigned,USD,20,,,,,,,1,0
DGT35-BF1Z,ItemBean,unassigned,USD,20,,,,,,,1,0
DGT36,ItemBean,unassigned,USD,18,,,,,,,1,0
DGT37,ItemBean,unassigned,USD,28,,,,,,,1,0
DGT38,ItemBean,unassigned,USD,24,,,,,,,1,0
DGT45,ItemBean,57,USD,15,,,,,,,1,0
DGT56,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGT57,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGT86,ItemBean,FP_Products,USD,40,,,,,,,1,0
DGT87,ItemBean,FP_Products,USD,30,,,,,,,1,0
DGT89,ItemBean,FP_Products,USD,20,,,,,,,1,0
DGT90,ItemBean,FP_Products,USD,15,,,,,,,1,0
DGT91,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGT92,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGT93,ItemBean,FP_Products,USD,10,,,,,,,1,0
DGW21,ItemBean,FP_Products,USD,,,,,,,,1,0
DGW24,ItemBean,FP_Products,USD,,,,,,,,1,0
DGW26,ItemBean,FP_Products,USD,,,,,,,,1,0
DGW27,ItemBean,FP_Products,USD,,,,,,,,1,0
DGW29,ItemBean,71,USD,,,,,,,,1,0
DGW31,ItemBean,71,USD,,,,,,,,1,0
DGW33,ItemBean,71,USD,,,,,,,,1,0
DGW35,ItemBean,71,USD,,,,,,,,1,0
DGW37,ItemBean,71,USD,,,,,,,,1,0
DGW41,ItemBean,71,USD,,,,,,,,1,0
DGW44,ItemBean,71,USD,,,,,,,,1,0
DGW46,ItemBean,71,USD,,,,,,,,1,0
DGW47,ItemBean,71,USD,,,,,,,,1,0
DGW53,ItemBean,71,USD,,,,,,,,1,0
DGW54,ItemBean,71,USD,,,,,,,,1,0
DGW56,ItemBean,71,USD,,,,,,,,1,0
DGW57,ItemBean,71,USD,,,,,,,,1,0
DGW58,ItemBean,71,USD,,,,,,,,1,0
DGW59,ItemBean,71,USD,,,,,,,,1,0
DGW60,ItemBean,71,USD,,,,,,,,1,0
DGW68,ItemBean,71,USD,,,,,,,,1,0
DGW69,ItemBean,71,USD,,,,,,,,1,0
DGW70,ItemBean,71,USD,,,,,,,,1,0
DGX01,ProductBean,05,USD,48,,,,,,,1,0
DGX01.PRI.10,ItemBean,05,USD,48,,,,,,,1,0
DGX01.PRI.12,ItemBean,05,USD,48,,,,,,,1,0
DGX01.PRI.14,ItemBean,05,USD,48,,,,,,,1,0
DGX01.PRI.16,ItemBean,05,USD,48,,,,,,,1,0
DGX01.PRI.6,ItemBean,05,USD,48,,,,,,,1,0
DGX01.PRI.7,ItemBean,05,USD,48,,,,,,,1,0
DGX01.PRI.8,ItemBean,05,USD,48,,,,,,,1,0
DGX02,ProductBean,05,USD,38,,,,,,,1,0
DGX02-OC,ItemBean,05,USD,0,,,,,,,1,0
DGX02.PRI.L,ItemBean,05,USD,38,,,,,,,1,0
DGX02.PRI.M,ItemBean,05,USD,38,,,,,,,1,0
DGX02.PRI.S,ItemBean,05,USD,38,,,,,,,1,0
DGX02.PRI.XL,ItemBean,05,USD,38,,,,,,,1,0
DGX02.PRI.XS,ItemBean,05,USD,38,,,,,,,1,0
DGX02A.PRI.L,ItemBean,00,USD,38,,,,,,,1,0
DGX02A.PRI.M,ItemBean,00,USD,38,,,,,,,1,0
DGX02A.PRI.S,ItemBean,00,USD,38,,,,,,,1,0
DGX02A.PRI.XL,ItemBean,00,USD,38,,,,,,,1,0
DGX02A.PRI.XS,ItemBean,00,USD,38,,,,,,,1,0
DGX03,ProductBean,05,USD,22,,,,,,,1,0
DGX03.GRE.L,ItemBean,05,USD,22,,,,,,,1,0
DGX03.GRE.M,ItemBean,05,USD,22,,,,,,,1,0
DGX03.GRE.S,ItemBean,05,USD,22,,,,,,,1,0
DGX03.GRE.XL,ItemBean,05,USD,22,,,,,,,1,0
DGX03A.GRE.L,ItemBean,05,USD,22,,,,,,,1,0
DGX03A.GRE.M,ItemBean,05,USD,22,,,,,,,1,0
DGX03A.GRE.S,ItemBean,05,USD,22,,,,,,,1,0
DGX03A.GRE.XL,ItemBean,05,USD,22,,,,,,,1,0
DGX04,ItemBean,05,USD,38,,,,,,,1,0
DGX50,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGX51,ItemBean,FP_Products,USD,8,,,,,,,1,0
DGX52,ItemBean,49,USD,8,,,,,,,1,0
DGX88,ItemBean,71,USD,,,,,,,,1,0
DGX89,ItemBean,71,USD,,,,,,,,1,0
DGX95,ItemBean,71,USD,,,,,,,,1,0
DGX98,ItemBean,71,USD,,,,,,,,1,0
DGX99,ItemBean,71,USD,,,,,,,,1,0
DGY04,ItemBean,71,USD,,,,,,,,1,0
DGY05,ItemBean,71,USD,,,,,,,,1,0
DGY06,ItemBean,71,USD,,,,,,,,1,0
DGY07,ItemBean,71,USD,,,,,,,,1,0
DGY08,ItemBean,71,USD,,,,,,,,1,0
DGY09,ItemBean,71,USD,,,,,,,,1,0
DGY12,ItemBean,71,USD,,,,,,,,1,0
DGY13,ItemBean,71,USD,,,,,,,,1,0
DGY56,ItemBean,71,USD,,,,,,,,1,0
DGY57,ItemBean,71,USD,,,,,,,,1,0
DGY58,ItemBean,71,USD,,,,,,,,1,0
DGY59,ItemBean,71,USD,,,,,,,,1,0
DGY60,ItemBean,71,USD,,,,,,,,1,0
DGY61,ItemBean,71,USD,,,,,,,,1,0
DGY62,ItemBean,71,USD,,,,,,,,1,0
DGY63,ItemBean,71,USD,,,,,,,,1,0
DGY65,ItemBean,71,USD,,,,,,,,1,0
DGY67,ItemBean,71,USD,,,,,,,,1,0
DGY68,ItemBean,71,USD,,,,,,,,1,0
DGY80,ProductBean,04,USD,34,,,,,,,1,0
DGY80.MUL.L/XL,ItemBean,04,USD,34,,,,,,,1,0
DGY80.MUL.S/M,ItemBean,04,USD,34,,,,,,,1,0
DHB15,ItemBean,71,USD,,,,,,,,1,0
DHB19,ItemBean,71,USD,,,,,,,,1,0
DHB21,ItemBean,71,USD,,,,,,,,1,0
DHB22,ItemBean,71,USD,,,,,,,,1,0
DHB23,ItemBean,71,USD,,,,,,,,1,0
DHB36,ItemBean,28,USD,20,,,,,,,1,0
DHB37,ItemBean,28,USD,20,,,,,,,1,0
DHB66,ItemBean,71,USD,,,,,,,,1,0
DHB81-R01A,ItemBean,06,USD,20,,,,,,,1,0
DHB82-R03A,ItemBean,06,USD,12,,,,,,,1,0
DHB83-R02A,ItemBean,06,USD,6,,,,,,,1,0
DHB85-R04A,ItemBean,06,USD,20,,,,,,,1,0
DHB87-R06A,ItemBean,06,USD,4,,,,,,,1,0
DHC05,ItemBean,,USD,,,,,,,,1,0
DHC06,ItemBean,,USD,,,,,,,,1,0
DHC07,ItemBean,,USD,,,,,,,,1,0
DHC08,ItemBean,,USD,,,,,,,,1,0
DHC09,ItemBean,,USD,,,,,,,,1,0
DHC35,ItemBean,71,USD,,,,,,,,1,0
DHC48,ItemBean,FP_Products,USD,20,,,,,,,1,0
DHC49,ItemBean,FP_Products,USD,25,,,,,,,1,0
DHD14,ItemBean,00,USD,5.95,,,,,,,1,0
DHD15,ItemBean,00,USD,5.95,,,,,,,1,0
DHD80,ItemBean,00,USD,5.95,,,,,,,1,0
DHD81,ItemBean,00,USD,9.95,,,,,,,1,0
DHD82,ItemBean,00,USD,12,,,,,,,1,0
DHF26,ItemBean,FP_Products,USD,30,,,,,,,1,0
DHF75,ItemBean,28,USD,14.99,,,,,,,1,0
DHG51-B01A,ItemBean,05,USD,25,,,,,,,1,0
DHG51-B02A,ItemBean,05,USD,20,,,,,,,1,0
DHG51-B03A,ItemBean,05,USD,35,,,,,,,1,0
DHG51-B04A,ItemBean,05,USD,20,,,,,,,1,0
DHG51-B05A,ItemBean,05,USD,60,,,,,,,1,0
DHG51-B06A,ItemBean,05,USD,40,,,,,,,1,0
DHG51-B07A,ItemBean,05,USD,75,,,,,,,1,0
DHG51-B08A,ItemBean,05,USD,25,,,,,,,1,0
DHG51-B09A,ItemBean,05,USD,20,,,,,,,1,0
DHG51-B10A,ItemBean,05,USD,30,,,,,,,1,0
DHJ88,ItemBean,46,USD,8,,,,,,,1,0
DHL40,ItemBean,28,USD,40,,,,,,,1,0
DHL42,ItemBean,28,USD,45,,,,,,,1,0
DHN74,ItemBean,06,USD,12,,,,,,,1,0
DHN87,ItemBean,74,USD,,,,,,,,1,0
DHN88,ItemBean,74,USD,,,,,,,,1,0
DHN89,ItemBean,74,USD,,,,,,,,1,0
DHN90,ItemBean,74,USD,,,,,,,,1,0
DHN91,ItemBean,74,USD,,,,,,,,1,0
DHN92,ItemBean,74,USD,,,,,,,,1,0
DHN93,ItemBean,74,USD,,,,,,,,1,0
DHN94,ItemBean,74,USD,,,,,,,,1,0
DHN95,ItemBean,74,USD,,,,,,,,1,0
DHN96,ItemBean,74,USD,,,,,,,,1,0
DHN97,ItemBean,74,USD,,,,,,,,1,0
DHN99,ItemBean,74,USD,,,,,,,,1,0
DHP00,ItemBean,74,USD,,,,,,,,1,0
DHP01,ItemBean,74,USD,,,,,,,,1,0
DHP02,ItemBean,74,USD,,,,,,,,1,0
DHP03,ItemBean,74,USD,,,,,,,,1,0
DHP04,ItemBean,74,USD,,,,,,,,1,0
DHP05,ItemBean,74,USD,,,,,,,,1,0
DHP06,ItemBean,74,USD,,,,,,,,1,0
DHP07,ItemBean,74,USD,,,,,,,,1,0
DHP08,ItemBean,74,USD,,,,,,,,1,0
DHP09,ItemBean,74,USD,,,,,,,,1,0
DHP10,ItemBean,74,USD,,,,,,,,1,0
DHP11,ItemBean,74,USD,,,,,,,,1,0
DHP12,ItemBean,74,USD,,,,,,,,1,0
DHP13,ItemBean,74,USD,,,,,,,,1,0
DHP14,ItemBean,74,USD,,,,,,,,1,0
DHP15,ItemBean,74,USD,,,,,,,,1,0
DHP16,ItemBean,74,USD,,,,,,,,1,0
DHP17,ItemBean,74,USD,,,,,,,,1,0
DHP18,ItemBean,74,USD,,,,,,,,1,0
DHP19,ItemBean,74,USD,,,,,,,,1,0
DHP20,ItemBean,74,USD,,,,,,,,1,0
DHP21,ItemBean,74,USD,,,,,,,,1,0
DHP22,ItemBean,74,USD,,,,,,,,1,0
DHP23,ItemBean,74,USD,,,,,,,,1,0
DHP24,ItemBean,74,USD,,,,,,,,1,0
DHP25,ItemBean,74,USD,,,,,,,,1,0
DHP26,ItemBean,74,USD,,,,,,,,1,0
DHP27,ItemBean,74,USD,,,,,,,,1,0
DHP28,ItemBean,74,USD,,,,,,,,1,0
DHP29,ItemBean,74,USD,,,,,,,,1,0
DHP30,ItemBean,74,USD,,,,,,,,1,0
DHP31,ItemBean,74,USD,,,,,,,,1,0
DHP32,ItemBean,74,USD,,,,,,,,1,0
DHP33,ItemBean,74,USD,,,,,,,,1,0
DHP34,ItemBean,74,USD,,,,,,,,1,0
DHP35,ItemBean,74,USD,,,,,,,,1,0
DHP36,ItemBean,74,USD,,,,,,,,1,0
DHP37,ItemBean,74,USD,,,,,,,,1,0
DHP38,ItemBean,74,USD,,,,,,,,1,0
DHP39,ItemBean,74,USD,,,,,,,,1,0
DHP40,ItemBean,74,USD,,,,,,,,1,0
DHP41,ItemBean,74,USD,,,,,,,,1,0
DHP42,ItemBean,74,USD,,,,,,,,1,0
DHP43,ItemBean,74,USD,,,,,,,,1,0
DHP44,ItemBean,74,USD,,,,,,,,1,0
DHP45,ItemBean,74,USD,,,,,,,,1,0
DHP46,ItemBean,74,USD,,,,,,,,1,0
DHP47,ItemBean,74,USD,,,,,,,,1,0
DHP48,ItemBean,74,USD,,,,,,,,1,0
DHP49,ItemBean,74,USD,,,,,,,,1,0
DHP50,ItemBean,74,USD,,,,,,,,1,0
DHP51,ItemBean,74,USD,,,,,,,,1,0
DHP52,ItemBean,74,USD,,,,,,,,1,0
DHP53,ItemBean,74,USD,,,,,,,,1,0
DHP54,ItemBean,74,USD,,,,,,,,1,0
DHP55,ItemBean,74,USD,,,,,,,,1,0
DHP56,ItemBean,74,USD,,,,,,,,1,0
DHP57,ItemBean,74,USD,,,,,,,,1,0
DHP58,ItemBean,74,USD,,,,,,,,1,0
DHP59,ItemBean,74,USD,,,,,,,,1,0
DHP60,ItemBean,74,USD,,,,,,,,1,0
DHP61,ItemBean,74,USD,,,,,,,,1,0
DHP62,ItemBean,74,USD,,,,,,,,1,0
DHP64,ItemBean,74,USD,,,,,,,,1,0
DHP65,ItemBean,74,USD,,,,,,,,1,0
DHP66,ItemBean,74,USD,,,,,,,,1,0
DHP67,ItemBean,74,USD,,,,,,,,1,0
DHP68,ItemBean,74,USD,,,,,,,,1,0
DHP69,ItemBean,74,USD,,,,,,,,1,0
DHP70,ItemBean,74,USD,,,,,,,,1,0
DHP71,ItemBean,74,USD,,,,,,,,1,0
DHP72,ItemBean,74,USD,,,,,,,,1,0
DHP73,ItemBean,74,USD,,,,,,,,1,0
DHP74,ItemBean,74,USD,,,,,,,,1,0
DHP75,ItemBean,74,USD,,,,,,,,1,0
DHP76,ItemBean,74,USD,,,,,,,,1,0
DHP77,ItemBean,74,USD,,,,,,,,1,0
DHP78,ItemBean,74,USD,,,,,,,,1,0
DHP79,ItemBean,74,USD,,,,,,,,1,0
DHP80,ItemBean,74,USD,,,,,,,,1,0
DHP81,ItemBean,74,USD,,,,,,,,1,0
DHP82,ItemBean,74,USD,,,,,,,,1,0
DHP83,ItemBean,74,USD,,,,,,,,1,0
DHP84,ItemBean,74,USD,,,,,,,,1,0
DHP85,ItemBean,74,USD,,,,,,,,1,0
DHP86,ItemBean,74,USD,,,,,,,,1,0
DHP87,ItemBean,74,USD,,,,,,,,1,0
DHP88,ItemBean,74,USD,,,,,,,,1,0
DHP89,ItemBean,74,USD,,,,,,,,1,0
DHP90,ItemBean,74,USD,,,,,,,,1,0
DHP91,ItemBean,74,USD,,,,,,,,1,0
DHP92,ItemBean,74,USD,,,,,,,,1,0
DHP93,ItemBean,74,USD,,,,,,,,1,0
DHP94,ItemBean,74,USD,,,,,,,,1,0
DHP95,ItemBean,74,USD,,,,,,,,1,0
DHP96,ItemBean,74,USD,,,,,,,,1,0
DHP97,ItemBean,74,USD,,,,,,,,1,0
DHP98,ItemBean,74,USD,,,,,,,,1,0
DHP99,ItemBean,74,USD,,,,,,,,1,0
DHR00,ItemBean,74,USD,,,,,,,,1,0
DHR01,ItemBean,74,USD,,,,,,,,1,0
DHR02,ItemBean,74,USD,,,,,,,,1,0
DHR03,ItemBean,74,USD,,,,,,,,1,0
DHR04,ItemBean,74,USD,,,,,,,,1,0
DHR05,ItemBean,74,USD,,,,,,,,1,0
DHR06,ItemBean,74,USD,,,,,,,,1,0
DHR07,ItemBean,74,USD,,,,,,,,1,0
DHR08,ItemBean,74,USD,,,,,,,,1,0
DHR09,ItemBean,74,USD,,,,,,,,1,0
DHR10,ItemBean,74,USD,,,,,,,,1,0
DHR11,ItemBean,74,USD,,,,,,,,1,0
DHR12,ItemBean,74,USD,,,,,,,,1,0
DHR13,ItemBean,74,USD,,,,,,,,1,0
DHR14,ItemBean,74,USD,,,,,,,,1,0
DHR15,ItemBean,74,USD,,,,,,,,1,0
DHR16,ItemBean,74,USD,,,,,,,,1,0
DHR17,ItemBean,74,USD,,,,,,,,1,0
DHR18,ItemBean,74,USD,,,,,,,,1,0
DHR19,ItemBean,74,USD,,,,,,,,1,0
DHR20,ItemBean,74,USD,,,,,,,,1,0
DHR21,ItemBean,74,USD,,,,,,,,1,0
DHR22,ItemBean,74,USD,,,,,,,,1,0
DHR23,ItemBean,74,USD,,,,,,,,1,0
DHR24,ItemBean,74,USD,,,,,,,,1,0
DHR25,ItemBean,74,USD,,,,,,,,1,0
DHR26,ItemBean,74,USD,,,,,,,,1,0
DHR27,ItemBean,74,USD,,,,,,,,1,0
DHR28,ItemBean,74,USD,,,,,,,,1,0
DHR30,ItemBean,74,USD,,,,,,,,1,0
DHR31,ItemBean,74,USD,,,,,,,,1,0
DHR32,ItemBean,74,USD,,,,,,,,1,0
DHR33,ItemBean,74,USD,,,,,,,,1,0
DHR34,ItemBean,74,USD,,,,,,,,1,0
DHR35,ItemBean,74,USD,,,,,,,,1,0
DHR36,ItemBean,74,USD,,,,,,,,1,0
DHR37,ItemBean,74,USD,,,,,,,,1,0
DHR38,ItemBean,74,USD,,,,,,,,1,0
DHR39,ItemBean,74,USD,,,,,,,,1,0
DHR40,ItemBean,74,USD,,,,,,,,1,0
DHR41,ItemBean,74,USD,,,,,,,,1,0
DHR42,ItemBean,74,USD,,,,,,,,1,0
DHR43,ItemBean,74,USD,,,,,,,,1,0
DHR44,ItemBean,74,USD,,,,,,,,1,0
DHR45,ItemBean,74,USD,,,,,,,,1,0
DHR46,ItemBean,74,USD,,,,,,,,1,0
DHR47,ItemBean,74,USD,,,,,,,,1,0
DHR48,ItemBean,74,USD,,,,,,,,1,0
DHR49,ItemBean,74,USD,,,,,,,,1,0
DHR51,ItemBean,74,USD,,,,,,,,1,0
DHR52,ItemBean,74,USD,,,,,,,,1,0
DHR54,ItemBean,74,USD,,,,,,,,1,0
DHR55,ItemBean,74,USD,,,,,,,,1,0
DHR56,ItemBean,74,USD,,,,,,,,1,0
DHR57,ItemBean,74,USD,,,,,,,,1,0
DHR59,ItemBean,74,USD,,,,,,,,1,0
DHR60,ItemBean,74,USD,,,,,,,,1,0
DHR61,ItemBean,74,USD,,,,,,,,1,0
DHR62,ItemBean,74,USD,,,,,,,,1,0
DHR63,ItemBean,74,USD,,,,,,,,1,0
DHR64,ItemBean,74,USD,,,,,,,,1,0
DHR65,ItemBean,74,USD,,,,,,,,1,0
DHR66,ItemBean,74,USD,,,,,,,,1,0
DHR67,ItemBean,74,USD,,,,,,,,1,0
DHR68,ItemBean,74,USD,,,,,,,,1,0
DHR69,ItemBean,74,USD,,,,,,,,1,0
DHR70,ItemBean,74,USD,,,,,,,,1,0
DHR71,ItemBean,74,USD,,,,,,,,1,0
DHR72,ItemBean,74,USD,,,,,,,,1,0
DHR74,ItemBean,74,USD,,,,,,,,1,0
DHR75,ItemBean,74,USD,,,,,,,,1,0
DHR76,ItemBean,74,USD,,,,,,,,1,0
DHR77,ItemBean,74,USD,,,,,,,,1,0
DHR79,ItemBean,74,USD,,,,,,,,1,0
DHR80,ItemBean,74,USD,,,,,,,,1,0
DHR81,ItemBean,74,USD,,,,,,,,1,0
DHR82,ItemBean,74,USD,,,,,,,,1,0
DHR83,ItemBean,74,USD,,,,,,,,1,0
DHR84,ItemBean,74,USD,,,,,,,,1,0
DHR85,ItemBean,74,USD,,,,,,,,1,0
DHR86,ItemBean,74,USD,,,,,,,,1,0
DHR87,ItemBean,74,USD,,,,,,,,1,0
DHR88,ItemBean,74,USD,,,,,,,,1,0
DHR89,ItemBean,74,USD,,,,,,,,1,0
DHR90,ItemBean,74,USD,,,,,,,,1,0
DHR91,ItemBean,74,USD,,,,,,,,1,0
DHR92,ItemBean,74,USD,,,,,,,,1,0
DHR93,ItemBean,74,USD,,,,,,,,1,0
DHR94,ItemBean,74,USD,,,,,,,,1,0
DHR95,ItemBean,74,USD,,,,,,,,1,0
DHR96,ItemBean,74,USD,,,,,,,,1,0
DHR97,ItemBean,74,USD,,,,,,,,1,0
DHR98,ItemBean,74,USD,,,,,,,,1,0
DHR99,ItemBean,74,USD,,,,,,,,1,0
DHT00,ItemBean,74,USD,,,,,,,,1,0
DHT01,ItemBean,74,USD,,,,,,,,1,0
DHT02,ItemBean,74,USD,,,,,,,,1,0
DHT03,ItemBean,74,USD,,,,,,,,1,0
DHT04,ItemBean,74,USD,,,,,,,,1,0
DHT05,ItemBean,74,USD,,,,,,,,1,0
DHT07,ItemBean,74,USD,,,,,,,,1,0
DHT08,ItemBean,74,USD,,,,,,,,1,0
DHT09,ItemBean,74,USD,,,,,,,,1,0
DHT10,ItemBean,74,USD,,,,,,,,1,0
DHT11,ItemBean,74,USD,,,,,,,,1,0
DHT12,ItemBean,74,USD,,,,,,,,1,0
DHT13,ItemBean,74,USD,,,,,,,,1,0
DHT14,ItemBean,74,USD,,,,,,,,1,0
DHT15,ItemBean,74,USD,,,,,,,,1,0
DHT16,ItemBean,74,USD,,,,,,,,1,0
DHT17,ItemBean,74,USD,,,,,,,,1,0
DHT19,ItemBean,74,USD,,,,,,,,1,0
DHT20,ItemBean,74,USD,,,,,,,,1,0
DHT21,ItemBean,74,USD,,,,,,,,1,0
DHT22,ItemBean,74,USD,,,,,,,,1,0
DHT23,ItemBean,74,USD,,,,,,,,1,0
DHT24,ItemBean,74,USD,,,,,,,,1,0
DHT25,ItemBean,74,USD,,,,,,,,1,0
DHT26,ItemBean,74,USD,,,,,,,,1,0
DHT27,ItemBean,74,USD,,,,,,,,1,0
DHT28,ItemBean,74,USD,,,,,,,,1,0
DHT29,ItemBean,74,USD,,,,,,,,1,0
DHT30,ItemBean,74,USD,,,,,,,,1,0
DHT31,ItemBean,74,USD,,,,,,,,1,0
DHT32,ItemBean,74,USD,,,,,,,,1,0
DHT33,ItemBean,74,USD,,,,,,,,1,0
DHT34,ItemBean,74,USD,,,,,,,,1,0
DHT36,ItemBean,74,USD,,,,,,,,1,0
DHT63,ItemBean,FP_Products,USD,40,,,,,,,1,0
DHT76,ItemBean,74,USD,,,,,,,,1,0
DHT92,ItemBean,74,USD,,,,,,,,1,0
DHT93,ItemBean,74,USD,,,,,,,,1,0
DHT94,ItemBean,74,USD,,,,,,,,1,0
DHT95,ItemBean,74,USD,,,,,,,,1,0
